536.324	0.09
536.669	0.09
537.014	0.09
537.358	0.09
537.703	0.08
538.047	0.07
538.392	0.09
538.736	0.09
539.081	0.09
539.425	0.09
539.769	0.1
540.113	0.09
540.458	0.07
540.802	0.09
541.146	0.09
541.49	0.09
541.834	0.09
542.178	0.08
542.522	0.08
542.866	0.09
543.209	0.09
543.553	0.09
543.897	0.07
544.241	0.08
544.584	0.09
544.928	0.09
545.271	0.1
545.615	0.08
545.958	0.08
546.302	0.08
546.645	0.08
546.988	0.08
547.331	0.07
547.675	0.08
548.018	0.08
548.361	0.08
548.704	0.06
549.047	0.1
549.39	0.1
549.733	0.1
550.076	0.1
550.418	0.08
550.761	0.08
551.104	0.09
551.447	0.09
551.789	0.08
552.132	0.08
552.474	0.09
552.817	0.11
553.159	0.1
553.502	0.09
553.844	0.06
554.186	0.08
554.528	0.08
554.871	0.11
555.213	0.08
555.555	0.08
555.897	0.09
556.239	0.08
556.581	0.09
556.923	0.08
557.265	0.09
557.606	0.09
557.948	0.07
558.29	0.09
558.632	0.09
558.973	0.09
559.315	0.09
559.656	0.08
559.998	0.09
560.339	0.08
560.68	0.09
561.022	0.09
561.363	0.08
561.704	0.07
562.046	0.06
562.387	0.08
562.728	0.08
563.069	0.09
563.41	0.08
563.751	0.08
564.092	0.09
564.432	0.1
564.773	0.08
565.114	0.09
565.455	0.1
565.795	0.1
566.136	0.1
566.477	0.07
566.817	0.08
567.157	0.07
567.498	0.1
567.838	0.09
568.179	0.08
568.519	0.1
568.859	0.1
569.199	0.09
569.539	0.11
569.879	0.08
570.219	0.05
570.559	0.09
570.899	0.1
571.239	0.09
571.579	0.08
571.919	0.09
572.259	0.09
572.598	0.1
572.938	0.11
573.278	0.07
573.617	0.08
573.957	0.09
574.296	0.1
574.635	0.07
574.975	0.08
575.314	0.12
575.653	0.11
575.993	0.1
576.332	0.07
576.671	0.06
577.01	0.09
577.349	0.1
577.688	0.08
578.027	0.06
578.366	0.05
578.704	0.1
579.043	0.12
579.382	0.12
579.721	0.07
580.059	0.07
580.398	0.08
580.736	0.08
581.075	0.06
581.413	0.07
581.752	0.06
582.09	0.09
582.428	0.1
582.766	0.11
583.105	0.1
583.443	0.08
583.781	0.08
584.119	0.06
584.457	0.07
584.795	0.08
585.133	0.1
585.47	0.07
585.808	0.08
586.146	0.08
586.484	0.08
586.821	0.08
587.159	0.08
587.496	0.1
587.834	0.08
588.171	0.08
588.509	0.08
588.846	0.07
589.183	0.08
589.521	0.1
589.858	0.07
590.195	0.09
590.532	0.11
590.869	0.12
591.206	0.09
591.543	0.08
591.88	0.06
592.217	0.05
592.554	0.08
592.89	0.1
593.227	0.09
593.564	0.06
593.9	0.06
594.237	0.07
594.573	0.08
594.91	0.09
595.246	0.11
595.583	0.09
595.919	0.07
596.255	0.09
596.592	0.11
596.928	0.08
597.264	0.08
597.6	0.09
597.936	0.11
598.272	0.07
598.608	0.06
598.944	0.07
599.279	0.08
599.615	0.08
599.951	0.09
600.287	0.06
600.622	0.07
600.958	0.07
601.293	0.1
601.629	0.1
601.964	0.09
602.3	0.08
602.635	0.08
602.97	0.08
603.305	0.08
603.641	0.09
603.976	0.09
604.311	0.09
604.646	0.08
604.981	0.1
605.316	0.1
605.651	0.08
605.986	0.07
606.32	0.07
606.655	0.08
606.99	0.05
607.324	0.06
607.659	0.11
607.993	0.08
608.328	0.06
608.662	0.08
608.997	0.08
609.331	0.09
609.665	0.08
610	0.07
610.334	0.08
610.668	0.08
611.002	0.09
611.336	0.08
611.67	0.08
612.004	0.08
612.338	0.1
612.672	0.1
613.005	0.1
613.339	0.08
613.673	0.07
614.006	0.06
614.34	0.08
614.674	0.09
615.007	0.07
615.341	0.06
615.674	0.09
616.007	0.1
616.341	0.06
616.674	0.09
617.007	0.06
617.34	0.08
617.673	0.07
618.006	0.09
618.339	0.08
618.672	0.03
619.005	0.03
619.338	0.05
619.671	0.09
620.003	0.11
620.336	0.09
620.669	0.07
621.001	0.1
621.334	0.08
621.666	0.07
621.999	0.1
622.331	0.08
622.663	0.06
622.996	0.08
623.328	0.1
623.66	0.08
623.992	0.06
624.324	0.06
624.656	0.07
624.988	0.06
625.32	0.09
625.652	0.08
625.984	0.09
626.316	0.06
626.647	0.05
626.979	0.11
627.311	0.09
627.642	0.06
627.974	0.05
628.305	0.07
628.637	0.06
628.968	0.08
629.299	0.07
629.631	0.08
629.962	0.03
630.293	0.08
630.624	0.09
630.955	0.09
631.286	0.07
631.617	0.08
631.948	0.11
632.279	0.08
632.61	0.07
632.941	0.07
633.271	0.07
633.602	0.08
633.932	0.08
634.263	0.11
634.594	0.09
634.924	0.1
635.254	0.07
635.585	0.08
635.915	0.08
636.245	0.02
636.576	0.1
636.906	0.11
637.236	0.05
637.566	0.03
637.896	0.08
638.226	0.1
638.556	0.1
638.886	0.07
639.215	0.07
639.545	0.05
639.875	0.1
640.204	0.07
640.534	0.05
640.864	0.04
641.193	0.08
641.522	0.1
641.852	0.13
642.181	0.08
642.511	0.03
642.84	0.07
643.169	0.05
643.498	0.02
643.827	0.05
644.156	0.06
644.485	0.1
644.814	0.08
645.143	0.01
645.472	0.03
645.801	0.05
646.129	0.11
646.458	0.13
646.787	0.09
647.115	0.11
647.444	0.09
647.772	0.07
648.101	0.01
648.429	0.07
648.757	0.05
649.085	0.06
649.414	0.06
