70515.1	0.285888	186.389
70521.6	0.281556	186.839
70528.1	0.278175	187.037
70534.6	0.274467	187.553
70541.1	0.271618	187.729
70547.6	0.268421	187.927
70554.2	0.264575	188.443
70560.7	0.260859	188.674
70567.2	0.257697	188.828
70573.7	0.254188	189.267
70580.2	0.250793	189.443
70586.7	0.248256	189.75
70593.2	0.244989	189.728
70599.7	0.241666	190.289
70606.2	0.239432	190.574
70612.8	0.237288	190.959
70619.3	0.233917	191.058
70625.8	0.231323	191.431
70632.3	0.228949	191.519
70638.8	0.226181	191.838
70645.3	0.223944	192.068
70651.8	0.221536	192.178
70658.3	0.21908	192.398
70664.9	0.21688	192.585
70671.4	0.214274	192.903
70677.9	0.21292	193.156
70684.4	0.210242	193.189
70690.9	0.207984	193.607
70697.4	0.206501	193.925
70703.9	0.204	193.87
70710.4	0.202379	194.156
70717	0.199761	194.485
70723.5	0.198221	194.804
70730	0.196285	195.002
70736.5	0.194328	195.057
70743	0.192337	195.386
70749.5	0.190554	195.672
70756	0.189314	195.848
70762.5	0.187855	196.089
70769	0.185561	196.342
70775.6	0.183823	196.771
70782.1	0.181971	196.551
70788.6	0.180175	196.815
70795.1	0.178647	197.276
70801.6	0.177302	197.496
70808.1	0.175564	197.573
70814.6	0.173619	197.617
70821.1	0.172358	198.221
70827.7	0.170827	198.21
70834.2	0.16953	198.463
70840.7	0.168071	198.792
70847.2	0.166891	198.968
70853.7	0.165744	199.308
70860.2	0.163791	199.308
70866.7	0.161963	199.748
70873.2	0.161064	199.858
70879.8	0.15975	200.154
70886.3	0.158324	200.242
70892.8	0.156727	200.44
70899.3	0.155661	200.967
70905.8	0.154519	201.154
70912.3	0.15306	201.297
70918.8	0.151839	201.528
70925.3	0.150576	201.308
70931.8	0.148566	201.934
70938.4	0.147552	202.165
70944.9	0.146198	202.165
70951.4	0.14497	202.56
70957.9	0.143702	202.56
70964.4	0.142295	202.934
70970.9	0.141907	203.088
70977.4	0.140197	203.154
70983.9	0.139208	203.538
70990.5	0.138142	203.582
70997	0.136874	203.725
71003.5	0.136452	203.857
71010	0.135119	204.285
71016.5	0.134065	204.516
71023	0.132732	204.527
71029.5	0.131848	204.835
71036	0.130887	205.032
71042.5	0.129607	205.23
71049.1	0.128748	205.252
71055.6	0.127804	205.461
71062.1	0.126734	205.571
71068.6	0.125883	205.746
71075.1	0.124683	206.296
71081.6	0.12403	206.23
71088.1	0.122571	206.252
Frequency Amp 		Phase
71094.6	0.122154	206.461
71101.2	0.121226	206.79
71107.7	0.120399	206.944
71114.2	0.11939	207.032
71120.7	0.117943	207.263
71127.2	0.117607	207.427
71133.7	0.116384	207.482
71140.2	0.11621	207.702
71146.7	0.115135	207.768
71153.2	0.114253	207.988
71159.8	0.113311	208.251
71166.3	0.112498	208.361
71172.8	0.111578	208.361
71179.3	0.111115	208.427
71185.8	0.110292	208.856
71192.3	0.109377	209.053
71198.8	0.108979	208.976
71205.3	0.107999	209.317
71211.9	0.107143	209.636
71218.4	0.106847	209.713
71224.9	0.106151	209.943
71231.4	0.105271	210.031
71237.9	0.104513	210.207
71244.4	0.103841	210.635
71250.9	0.102913	210.558
71257.4	0.102346	210.833
71264	0.101907	210.976
71270.5	0.10098	211.042
71277	0.100064	211.349
71283.5	0.0997996	211.328
71290	0.0989008	211.701
71296.5	0.0985193	211.734
71303	0.0974464	211.998
71309.5	0.0964975	212.13
71316	0.0960112	212.151
71322.6	0.0952816	212.316
71329.1	0.0950265	212.514
71335.6	0.094378	212.811
71342.1	0.0936651	212.844
71348.6	0.092721	213.118
71355.1	0.0926638	213.063
71361.6	0.0915098	213.382
71368.1	0.0913358	213.459
71374.7	0.0907016	213.734
71381.2	0.0896907	213.964
71387.7	0.0897169	213.898
71394.2	0.088501	214.239
71400.7	0.0884604	214.184
71407.2	0.0875211	214.612
71413.7	0.087266	214.799
71420.2	0.0863481	214.799
71426.8	0.0862217	214.997
71433.3	0.085628	215.239
71439.8	0.0850201	215.184
71446.3	0.0844336	215.447
71452.8	0.0838852	215.458
71459.3	0.0830626	215.733
71465.8	0.0831294	216.041
