80346.3	0.648012	189.278
80361.4	0.645604	189.981
80376.5	0.643055	191.179
80391.6	0.637634	192.629
80406.6	0.626886	194.244
80421.7	0.612478	195.441
80436.8	0.599761	196.265
80451.9	0.589893	197.21
80466.9	0.579121	198.1
80482	0.570109	198.847
80497.1	0.56119	199.572
80512.2	0.552528	200.209
80527.3	0.545716	200.88
80542.3	0.538235	201.528
80557.4	0.531654	202.33
80572.5	0.526721	202.934
80587.6	0.521879	203.626
80602.6	0.516992	204.241
80617.7	0.512545	204.955
80632.8	0.508652	205.681
80647.9	0.504854	206.351
80663	0.501401	207.109
80678	0.498276	207.933
80693.1	0.49561	208.636
80708.2	0.494082	209.328
80723.3	0.491812	210.207
80738.3	0.490515	211.24
80753.4	0.488663	211.976
80768.5	0.487943	212.822
80783.6	0.48697	213.799
80798.7	0.486135	214.777
80813.7	0.485141	215.788
80828.8	0.485303	216.92
80843.9	0.484562	217.996
80859	0.484006	219.106
80874	0.484307	220.369
80889.1	0.484006	221.622
80904.2	0.484445	222.962
80919.3	0.4844	224.434
80934.4	0.483751	225.786
80949.4	0.483172	227.269
80964.5	0.482106	228.884
80979.6	0.481133	230.609
80994.7	0.479302	232.234
81009.7	0.47636	233.992
81024.8	0.473559	235.794
81039.9	0.470061	237.618
81055	0.465496	239.507
81070.1	0.459452	241.309
81085.1	0.45264	243.023
81100.2	0.444856	244.616
81115.3	0.43587	245.88
81130.4	0.428803	246.879
81145.4	0.424101	247.495
81160.5	0.423801	248.044
81175.6	0.427644	249
81190.7	0.435197	250.692
81205.8	0.43932	253.262
81220.8	0.438881	256.295
81235.9	0.432186	259.206
81251	0.423708	261.777
81266.1	0.416341	264.051
81281.1	0.408187	266.369
81296.2	0.399153	268.709
81311.3	0.38991	-89.0387
81326.4	0.380111	-86.9623
81341.5	0.369711	-84.798
81356.5	0.359819	-82.8864
81371.6	0.350182	-80.8759
81386.7	0.340917	-78.9752
81401.8	0.331326	-76.9867
81416.8	0.32198	-75.0641
81431.9	0.312157	-72.7899
81447	0.301199	-70.6036
81462.1	0.289118	-68.4503
81477.1	0.276158	-66.4838
81492.2	0.263534	-64.7699
81507.3	0.250654	-63.4735
81522.4	0.238504	-62.1222
81537.5	0.226493	-61.1224
81552.5	0.214818	-60.2325
81567.6	0.203676	-59.8151
81582.7	0.19367	-59.3976
81597.8	0.184171	-59.2767
81612.9	0.174916	-59.3097
81627.9	0.167105	-59.7491
81643	0.159633	-60.2216
81658.1	0.153129	-60.8588
81673.2	0.146985	-61.7157
81688.2	0.141976	-62.4738
81703.3	0.137117	-63.5065
81718.4	0.132618	-64.8248
81733.5	0.129433	-65.8795
81748.5	0.126576	-67.1869
81763.6	0.124047	-68.3844
81778.7	0.122373	-69.7028
81793.8	0.120468	-70.8783
81808.9	0.119314	-72.0428
81823.9	0.118997	-73.3282
81839	0.118361	-74.0643
81854.1	0.118535	-75.0201
81869.2	0.118556	-75.6793
81884.2	0.119102	-76.3605
81899.3	0.119581	-76.7999
81914.4	0.120165	-77.0306
81929.5	0.120687	-77.4261
81944.6	0.12202	-77.536
81959.6	0.12326	-77.4152
81974.7	0.124164	-77.1954
81989.8	0.124829	-76.712
82004.9	0.126033	-76.3055
82019.9	0.126629	-75.8331
82035	0.127046	-75.1959
82050.1	0.128152	-74.6246
82065.2	0.127962	-73.9984
82080.3	0.128541	-73.2074
82095.3	0.128818	-72.5482
82110.4	0.128963	-71.8671
82125.5	0.129507	-71.131
82140.6	0.130203	-70.34
82155.6	0.130835	-69.3402
82170.7	0.131471	-68.1757
82185.8	0.131621	-66.9891
82200.9	0.131605	-65.6049
82216	0.131049	-64.3195
82231	0.129786	-63.089
82246.1	0.128326	-62.243
82261.2	0.127509	-61.4081
82276.3	0.12609	-61.1554
82291.3	0.126352	-60.8148
82306.4	0.126588	-60.639
82321.5	0.128119	-60.1227
82336.6	0.130134	-59.4525
82351.6	0.132298	-58.233
82366.7	0.135126	-56.9037
82381.8	0.137749	-55.0909
82396.9	0.139828	-53.0475
82412	0.141878	-50.6195
82427	0.143094	-47.7301
82442.1	0.144172	-45.0055
82457.2	0.144334	-42.149
82472.3	0.143633	-39.0179
82487.4	0.142307	-36.0406
82502.4	0.1408	-33.0963
82517.5	0.138402	-30.108
82532.6	0.136018	-27.1967
82547.7	0.133121	-24.3073
82562.7	0.130451	-21.5607
82577.8	0.127215	-19.0118
82592.9	0.123994	-16.3861
82608	0.120902	-13.6395
82623	0.117445	-11.1786
82638.1	0.114021	-8.82751
82653.2	0.110621	-6.22375
82668.3	0.107548	-3.99353
82683.4	0.104282	-1.47766
82698.4	0.101078	0.752563
82713.5	0.0982404	3.16956
82728.6	0.0951838	5.58655
82743.7	0.0921488	7.97058
82758.8	0.08919	10.4645
82773.8	0.0865483	12.6727
82788.9	0.0838327	15.0348
82804	0.080986	17.6056
82819.1	0.0784469	20.1544
82834.1	0.0758672	22.5494
82849.2	0.0732827	25.1752
82864.3	0.0709057	27.9877
82879.4	0.0684643	30.6024
82894.4	0.0662851	33.4479
82909.5	0.0641656	36.2604
82924.6	0.0617266	39.1388
82939.7	0.0598502	42.3138
82954.8	0.0577402	45.2692
82969.8	0.0558233	48.4882
82984.9	0.0537729	51.6083
83000	0.05229	55.2777
83015.1	0.0508022	58.288
83030.1	0.049212	62.0782
83045.2	0.0480604	65.7037
83060.3	0.0470543	69.6149
83075.4	0.046041	73.6578
83090.5	0.045433	77.8546
83105.5	0.0446987	81.8756
83120.6	0.0441647	86.6656
83135.7	0.0438762	91.3184
83150.8	0.0439835	96.2073
83165.8	0.0434041	101.305
