70892	0.78362	133.572
70897.3	0.771134	134.802
70902.5	0.759459	136
70907.8	0.74908	137.01
70913.1	0.738032	138.23
70918.3	0.726681	139.34
70923.6	0.715237	140.361
70928.8	0.704372	141.438
70934.1	0.695386	142.449
70939.3	0.683825	143.503
70944.6	0.673146	144.525
70949.9	0.662837	145.371
70955.1	0.652947	146.272
70960.4	0.643287	147.217
70965.6	0.634391	148.118
70970.9	0.622902	148.909
70976.1	0.614793	149.744
70981.4	0.605829	150.721
70986.7	0.59617	151.501
70991.9	0.585399	152.139
70997.2	0.577683	152.941
71002.4	0.569808	153.666
71007.7	0.561099	154.424
71013	0.551438	155.05
71018.2	0.544536	155.709
71023.5	0.535245	156.489
71028.7	0.52825	157.148
71034	0.520954	157.61
71039.2	0.513842	158.335
71044.5	0.504529	158.807
71049.8	0.500035	159.434
71055	0.491533	160.06
71060.3	0.484283	160.598
71065.5	0.478075	161.082
71070.8	0.471311	161.51
71076	0.465474	162.114
71081.3	0.459173	162.499
71086.6	0.453336	163.114
71091.8	0.44759	163.51
71097.1	0.441265	164.147
71102.3	0.434988	164.542
71107.6	0.429938	164.828
71112.9	0.423753	165.245
71118.1	0.419815	165.784
71123.4	0.414557	166.223
71128.6	0.40946	166.575
71133.9	0.404713	167.003
71139.1	0.39943	167.366
71144.4	0.395377	167.86
71149.7	0.390906	168.19
71154.9	0.38662	168.398
71160.2	0.381663	168.739
71165.4	0.377192	169.244
71170.7	0.37323	169.519
71175.9	0.369432	169.926
71181.2	0.364892	170.233
71186.5	0.361695	170.552
71191.7	0.35866	170.881
71197	0.353959	171.222
71202.2	0.34965	171.541
71207.5	0.347033	171.98
71212.8	0.344367	172.024
71218	0.339572	172.397
71223.3	0.336862	172.991
71228.5	0.333133	172.991
71233.8	0.329912	173.287
71239	0.327945	173.672
71244.3	0.324144	173.881
71249.5	0.321968	174.276
71254.8	0.318747	174.551
71260.1	0.316176	174.836
71265.3	0.313327	175.221
71270.6	0.31116	175.364
71275.8	0.308056	175.726
71281.1	0.306203	175.946
71286.4	0.302532	176.232
71291.6	0.299914	176.561
71296.9	0.2982	176.781
71302.1	0.296161	177.144
71307.4	0.29403	177.341
71312.6	0.2911	177.649
71317.9	0.289166	177.825
71323.2	0.286827	178.132
71328.4	0.283723	178.484
71333.7	0.281961	178.879
71338.9	0.280919	179.154
71344.2	0.278718	179.374
71349.4	0.275869	179.714
71354.7	0.274966	180.049
71360	0.27251	180.214
71365.2	0.271063	180.533
71370.5	0.269337	180.84
71375.7	0.267172	181.181
71381	0.265296	181.478
71386.2	0.263314	181.796
71391.5	0.26139	182.093
71396.8	0.259943	182.346
71402	0.258241	182.697
71407.3	0.255995	183.027
71412.5	0.254533	183.444
71417.8	0.2526	183.686
71423.1	0.250921	183.906
71428.3	0.249472	184.323
71433.6	0.247967	184.653
71438.8	0.246508	185.004
71444.1	0.244052	185.169
71449.3	0.243416	185.554
71454.6	0.24111	185.938
71459.9	0.239825	186.092
71465.1	0.238192	186.542
71470.4	0.23649	186.685
71475.6	0.235076	187.125
71480.9	0.2335	187.542
71486.1	0.231683	187.828
71491.4	0.230465	188.245
71496.7	0.228984	188.476
71501.9	0.226967	188.86
71507.2	0.225832	189.157
71512.4	0.224118	189.564
71517.7	0.222659	189.75
71523	0.220759	190.201
71528.2	0.219126	190.519
71533.5	0.218096	190.838
71538.7	0.216196	191.025
71544	0.214667	191.431
71549.2	0.213706	191.75
71554.5	0.211957	191.926
71559.8	0.210741	192.233
71565	0.209005	192.695
71570.3	0.207973	193.079
71575.5	0.20642	193.288
71580.8	0.204706	193.661
71586	0.203466	193.87
71591.3	0.202563	194.299
71596.6	0.200617	194.474
71601.8	0.199761	194.881
71607.1	0.198243	195.178
71612.3	0.196691	195.562
71617.6	0.195186	195.848
71622.9	0.194538	196.122
71628.1	0.192766	196.43
71633.4	0.19207	196.705
71638.6	0.190241	197.045
71643.9	0.188549	197.265
71649.1	0.187137	197.737
71654.4	0.186059	197.957
71659.7	0.184669	198.254
71664.9	0.183337	198.474
71670.2	0.182157	198.858
71675.4	0.180929	199.199
71680.7	0.179515	199.462
71685.9	0.177987	199.66
71691.2	0.176978	200.023
71696.5	0.1756	200.33
71701.7	0.174408	200.594
71707	0.17318	200.869
71712.2	0.17216	201.154
71717.5	0.170689	201.385
71722.8	0.169866	201.835
71728	0.168402	201.945
71733.3	0.166965	202.407
71738.5	0.166044	202.451
71743.8	0.164711	202.791
71749	0.163276	203.132
71754.3	0.162668	203.384
71759.5	0.161278	203.879
71764.8	0.16037	203.901
71770.1	0.158916	204.077
71775.3	0.157926	204.516
71780.6	0.156274	204.879
71785.8	0.155532	204.846
71791.1	0.154271	205.219
71796.4	0.152974	205.417
71801.6	0.152776	205.681
71806.9	0.150867	205.889
71812.1	0.149736	206.285
71817.4	0.148764	206.548
71822.6	0.1475	206.702
71827.9	0.146296	206.922
71833.2	0.145659	207.175
71838.4	0.144014	207.296
71843.7	0.142961	207.46
71848.9	0.142121	207.702
71854.2	0.141137	207.9
71859.4	0.13988	208.196
71864.7	0.138855	208.339
71870	0.137906	208.46
71875.2	0.136869	208.757
71880.5	0.135503	208.845
71885.7	0.134454	208.911
71891	0.133736	209.251
71896.2	0.132444	209.273
71901.5	0.1318	209.526
71906.8	0.130608	209.647
71912	0.129769	209.822
71917.3	0.129242	209.745
71922.5	0.128047	210.053
71927.8	0.127203	210.108
71933.1	0.126462	210.24
71938.3	0.125263	210.218
71943.6	0.124719	210.427
71948.8	0.123827	210.416
71954.1	0.123277	210.482
71959.3	0.122437	210.493
71964.6	0.122106	210.778
71969.9	0.121515	210.866
71975.1	0.120583	210.811
71980.4	0.120125	211.053
71985.6	0.119598	210.998
71990.9	0.118783	211.426
71996.1	0.118117	211.602
72001.4	0.117977	211.591
72006.7	0.117347	211.657
